stringKey,stringContent
NAME_GAME_NAME,As Talk As Walk Wayfarer Team - Land of Music
NAME_AVATAR_1,Bolt 1
NAME_AVATAR_2,Wise
NAME_AVATAR_3,Chen Xiao Ming
NAME_AVATAR_4,Common Person
NAME_AVATAR_5,Windy
NAME_AVATAR_6,Bolt 2
NAME_AVATAR_7,Bolt 3
NAME_AVATAR_8,Li Crooked Neck
NAME_AVATAR_9,Sun Goddess
NAME_AVATAR_10,Slime Over
NAME_AVATAR_11,Slime Growth
NAME_AVATAR_12,Slime For
NAME_AVATAR_13,Slime Love
NAME_AVATAR_14,Slime Resist
NAME_AVATAR_15,Slime Disaster
NAME_AVATAR_16,Slime Donot
NAME_AVATAR_17,Slime Cherish
NAME_AVATAR_18,Si Warm Heart
NAME_AVATAR_19,Fa Princess Younger Sister
NAME_AVATAR_19_2,Autumn Yu
NAME_AVATAR_20,Silver Dragon
NAME_AVATAR_21,Slime Ten
NAME_AVATAR_22,Slime Thousand
NAME_AVATAR_23,Slime Years
NAME_AVATAR_24,Slime Life
NAME_AVATAR_25,Do King
NAME_AVATAR_26,Re Queen
NAME_AVATAR_27,Mi Princess Elder Sister
NAME_AVATAR_28,La Housekeeper
NAME_AVATAR_29,Sol Butler
NAME_AVATAR_30,Bag
NAME_AVATAR_31,Notepad
NAME_AVATAR_32,{NAME_AVATAR_19}’s letter
NAME_AVATAR_33,Three Dragons Gang
NAME_AVATAR_34,{NAME_AVATAR_33}’s letter
GOODS_NAME_1,Pathfinder canvas shoes
GOODS_NAME_2,Telescope
GOODS_NAME_3,Wig
GOODS_NAME_4,Wig
GOODS_NAME_5,Wig
GOODS_NAME_6,Wig
GOODS_NAME_7,Long wig
GOODS_NAME_8,Long wig
GOODS_NAME_9,Long wig
GOODS_NAME_10,Long wig
JOB_LOBBYIST,Lobbyist
NAME_1,Land of Music
PLAY_CHESS_NAME,Play Chess
PLAY_CHESS_POINTS,{PLAY_CHESS_NAME} Points
SCENE_NAME_1_HOME,{NAME_AVATAR_1}'s home
SCENE_NAME_3_HOME,{NAME_AVATAR_3}'s home
SCENE_NAME_4_HOME,{NAME_AVATAR_4}'s home
SCENE_NAME_3_HOME_COURTYARD,The courtyard of {NAME_AVATAR_3}'s house
SCENE_NAME_CHORD_SQUARE,Chord Square
SCENE_NAME_STAVE_AVENUE,Stave Avenue
SCENE_NAME_HALL_OF_MELODY,Hall of Melody
SCENE_NAME_CLINKER_VALLEY,Clinker Valley
SCENE_NAME_CRACKING_VOICE_RIDGE,Cracking Voice Ridge
SCENE_NAME_PLAY_CHESS,Play Chess
NPCARTICLETRIGGER_NAME_1,The door of {NAME_AVATAR_1}'s house
STARTGAMEPANEL_TITLELABEL38GAMETITLE,{NAME_GAME_NAME}
STARTGAMEPANEL_COMMONLABELVERSION,Version %s
STARTGAMEPANEL_COMMONBUTTON31LOADGAME,Load Game
STARTGAMEPANEL_STARTGAME,Start Game
STARTGAMEPANEL_CONTINUEGAME,Continue Game
STARTGAMEPANEL_COMMONBUTTON31OPTION,Options
STARTGAMEPANEL_COMMONBUTTON31EXITGAME,Exit Game
STARTGAMEPANEL_COMMONLABELARCHIVE,Archive
STARTGAMEPANEL_ARCHIVE_NEW_GAME,New Game
STARTGAMEPANEL_ARCHIVE_CLEAR,Delete
STARTGAMEPANEL_ARCHIVE_CLEAR_DOUBLE_CONFIRMATION,Delete archive%s double confirmation
PANEL_BUTTON_OK,OK
PANEL_BUTTON_CANCEL,Cancel
PANEL_BUTTON_CLOSE,Close
OPTIONPANEL_COMMONLABEL31TITLE,Options Screen
OPTIONPANEL_COMMONBUTTONLANGUAGE,Select Language
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO,Video Resolution:
OPTIONPANEL_COMMONLABELFULLSCREEN,Full Screen:
OPTIONPANEL_COMMONLABELWINDOWSTRETCH,Graphic Stretch:
OPTIONPANEL_COMMONLABELMUSIC,Music:
OPTIONPANEL_COMMONLABELSOUNDEFFECT,SoundEffect:
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_2,1280x720
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_3,1920x1080
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_SCREEN_RESOLUTION,Screen Resolution
OPTIONPANEL_COMMONLABELLANGUAGE,Language:
OPTIONPANEL_COMMONBUTTONDEFAULT,Default
OPTIONPANEL_COMMONBUTTONRETURNTOHUBSCENE,Back to Hub
OPTIONPANEL_COMMONBUTTONEXITGAME,Exit Game
OPTIONPANEL_COMMONBUTTONRETURNTOGAME,Return To Game
OPTIONPANEL_GENERAL,General
OPTIONPANEL_KEYBOARD,Keyboard
OPTIONPANEL_KEYBOARD_MOVE,Move:
OPTIONPANEL_KEYBOARD_MOVE_CONTENT,ADSW (or ←→↓↑)
OPTIONPANEL_KEYBOARD_INTERACTION_TALK,{DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1}/{DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK}:
OPTIONPANEL_KEYBOARD_INTERACTION_TALK_CONTENT,E
OPTIONPANEL_KEYBOARD_PLAY_CHESS,Play Chess:
OPTIONPANEL_KEYBOARD_PLAY_CHESS_CONTENT,P (Left mouse button click anywhere to continue)
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER,Select character:
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER_CONTENT,"1, 2, 3, 4, 5, 6, 7, 8, 9, 0"
OPTIONPANEL_KEYBOARD_BAG,Bag:
OPTIONPANEL_KEYBOARD_BAG_CONTENT,B
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD,Notepad:
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD_CONTENT,"J (page turning: PageUp, PageDown)"
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN,Options Screen:
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN_CONTENT,O
OPTIONPANEL_ABOUT,About
OPTIONPANEL_ABOUT_NAME_OF_THE_GAME,Name of the Game: {NAME_GAME_NAME}.
OPTIONPANEL_ABOUT_VERSION,Version: %s.
OPTIONPANEL_ABOUT_COPYRIGHT_AND_DEVELOPMENT,Description: %s.
OPTIONPANEL_ABOUT_CONTACT,Contact: %s.
OPTIONPANEL_ABOUT_CONTACT_COPY,Copy
OPTIONPANEL_ABOUT_THANKS,"Thanks: Thanks to my family, without their support, this game would not be possible."
LANGUAGEPANEL_COMMONLABEL31TITLE,Select Language
TIME_YEAR,years
TIME_MONTH,months
TIME_DAY,days
TIME_HOUR,hours
TIME_MINUTE,minutes
TIME_SECOND,seconds
BOOTSCENE_STARTING_STRING1,STARTING
BOOTSCENE_STARTING_STRING2,STARTING.
BOOTSCENE_STARTING_STRING3,STARTING..
BOOTSCENE_STARTING_STRING4,STARTING…
DAYNIGHTPANEL_COMMONLABELDAYSNUMBER,Days %s
DAYNIGHTPANEL_FIRSTSTARTNIGHT,It's getting dark.
CURRENTSCENESHOWNAME_ENTER,Enter %s.
JOURNALRECORDPANEL_COMMONLABEL31TITLE,{NAME_AVATAR_31}
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR,Avatar
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG,Goods
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE,Place
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK,Tour
JOURNALRECORDPANEL_PLAY_CHESS_POINTS,Play Chess Points: %s to %s.
DOWNPANEL_CONTROLWRANGLEDIALOG_COMMONBUTTONWRANGLEDIALOGCONTINUE,Continue…
DOWNPANEL_WRANGLEDIALOGBUTTON_STRINGFLAG,:
UI_INPUT_ACTION_EVENT_TYPE_COMMONBUTTONITEM_TEXTUREBUTTON1_PRESSED_EVENT_IN_CD,In cool down.
AVATAR_CAN_NOT_MOVE,Can not move.
AVATAR_HAD_EQUIP,Already worn: %s.
AVATAR_HAD_EQUIP2,already worn.
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1,Interaction
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK,Talk
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONPLAYCHESS1,{PLAY_CHESS_NAME}
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13BAGUSE,Use
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13DISCARD,Discard
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD,Discard %s？
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_YES,Yes
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_NO,"No, keep."
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13CHECK,Check
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_1,"Ashes to dust, look and burn."
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_2,Cleared.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_3,It's clean.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_4,empty.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_5,empty empty.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_6,empty empty.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_7,"Empty empty, empty empty, empty empty."
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_8,"Empty, empty empty empty, empty empty."
CHESSPANEL1_PLAYCHESS_START,{PLAY_CHESS_NAME} start
CHESSPANEL1_PLAYCHESS_SUCCESS,{PLAY_CHESS_NAME} success
CHESSPANEL1_PLAYCHESS_FAILURE,{PLAY_CHESS_NAME} failure
CHESSPANEL1_COMMONBUTTONCONTINUE,Continue
CHESSPANEL1_MOUSECLICKCONTINUE,(Left mouse button click anywhere to continue)
CHESSPANEL1_POINTS,%s Play Chess Points: %s.
SLOGAN_NEW_DAY_1,A new day begins.
SLOGAN_NEW_DAY_2,The day of adventure began.
SLOGAN_NEW_DAY_3,A New Day.
SLOGAN_NEW_DAY_4,A day of adventure.
SLOGAN_NEW_DAY_5,Long way to go.
SLOGAN_NEW_DAY_6,Long way to go. Ready to go.
SLOGAN_NEW_DAY_7,Ready to go.
SLOGAN_NEW_DAY_8,Set out.
SLOGAN_AVATAR_DEAD_1,The night devours those who are not afraid of the dark.
SLOGAN_AVATAR_DEAD_2,It's dark. You're consumed by the night.
NAVIGATIONMANAGER_NOT_VALID_PATH_END_POSITION,Invalid destination.
NAVIGATIONMANAGER_END_OBSTRUCTIONS_NEARBY,Stop automatic pathfinding. There's an obstacle nearby.
GOODS_DESCRIPTION_1,"With this pair of shoes, you can walk automatically."
GOODS_DESCRIPTION_2,"See further, especially in bad light."
GOODS_DESCRIPTION_3,This is supposed to be {JOB_LOBBYIST}’s {GOODS_NAME_3}.
GOODS_DESCRIPTION_4,This is supposed to be {JOB_LOBBYIST}’s {GOODS_NAME_4}.
GOODS_DESCRIPTION_5,This is supposed to be {JOB_LOBBYIST}’s {GOODS_NAME_5}.
GOODS_DESCRIPTION_6,This is supposed to be {JOB_LOBBYIST}’s {GOODS_NAME_6}.
GOODS_DESCRIPTION_7,This is supposed to be {JOB_LOBBYIST}’s {GOODS_NAME_7}.
GOODS_DESCRIPTION_8,This is supposed to be {JOB_LOBBYIST}’s {GOODS_NAME_8}.
GOODS_DESCRIPTION_9,This is supposed to be {JOB_LOBBYIST}’s {GOODS_NAME_9}.
GOODS_DESCRIPTION_10,This is supposed to be {JOB_LOBBYIST}’s {GOODS_NAME_10}.
GOODS_DESCRIPTION_11,"A backpack can carry many items, adventure trips, hiking essential tools."
GOODS_DESCRIPTION_12,"Keep track of what you see, hear, encounter, and feel along the way. \n{NAME_AVATAR_31} has four pages: \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR} pages that describe information about the members of the team. \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG} Page, description of the items in the backpack. \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE} page and record where you have been. \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK} pages, and records the conversation."
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_1,One shoe for a pair of shoes?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_2,Left foot and right foot are one shoe?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_3,Where are the batteries?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_4,Can't find the switch.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_5,Where is the switch?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,It's already on.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,I can find my way automatically.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,I won't get lost this time.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,Where are we going again?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,Let me see where we're going.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,See further.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,Better view.
GOODSADDFUNCTION_TELESCOPE_1,"New skill, clairvoyance."
GOODSADDFUNCTION_TELESCOPE_2,It's not clairvoyant. It's got to be 10 meters.
GOODSREMOVEFUNCTION_TELESCOPE_1,I can't look any further.
GOODSREMOVEFUNCTION_TELESCOPE_2,Uncomfortable with it?
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,In full bloom.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,It's very impressive.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,A tree grows like the wind.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,Keep your chest up.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,Professional.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,"A man by his hair, a horse by his saddle."
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,There may be an increase in intelligence.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,Intelligence+1.
GOODSADDFUNCTION_WIG_1,The good Stuff.
GOODSADDFUNCTION_WIG_2,Finally found it.
GOODSADDFUNCTION_WIG_3,Not bad.
GOODSADDFUNCTION_WIG_OTHER_1,A wig?
GOODSADDFUNCTION_WIG_OTHER_2,A wig should be worn on {JOB_LOBBYIST}.
GOODSADDFUNCTION_WIG_OTHER_3,A {JOB_LOBBYIST} wig?
GOODSREMOVEFUNCTION_WIG_1,Intelligence-1.
GOODSREMOVEFUNCTION_WIG_2,Head cold.
GOODSREMOVEFUNCTION_WIG_3,It doesn't feel professional.
GOODSREMOVEFUNCTION_WIG_4,I felt a decline in intelligence.
GOODSREMOVEFUNCTION_WIG_5,A burnt wig is like burnt hair.
GOODSREMOVEFUNCTION_WIG_6,It's not a shame to throw away the wig.
GOODSREMOVEFUNCTION_WIG_7,He's professional without a wig.
GOODSREMOVEFUNCTION_WIG_8,A professional can't rely on a wig.
GOODSADDFUNCTION_FOOT_1,Now you know where to go.
GOODSADDFUNCTION_FOOT_2,Are these shoes so high class? Can you navigate?
GOODSADDFUNCTION_FOOT_3,Do these shoes need power for navigation?
GOODSADDFUNCTION_FOOT_4,Is it shoe-throwing navigation?
GOODSADDFUNCTION_FOOT_5,How? With your shoes on.
GOODSREMOVEFUNCTION_FOOT_1,Go barefoot.
GOODSREMOVEFUNCTION_FOOT_2,I can't navigate.
GOODSREMOVEFUNCTION_FOOT_3,"Throw away the shoes, just disappear; Lost navigation, step by step to go yourself."
GOODS_IN_USE,In use.
GOODS_UNUSED,Unused.
GOODS_TELESCOPE_VISUALFIELDDISTANCE,Visual field distance: %s.
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE,Visual field shape: %s.
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_RHOMBUS,Rhombus
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_EGG,Egg shape
CANNOT_WEAR_IT_LOBBYIST_WIG_1,Can't wear it. {JOB_LOBBYIST} wig.
CANNOT_WEAR_IT_LOBBYIST_WIG_2,This is a wig for {JOB_LOBBYIST}.
BAG_IS_FULL,"Bag is full, can't carry more."
BAG_ADD,Obtain: %s.
BAG_REMOVE,Discard: %s.
BAG_USE,Use: %s.
TOP_BUTTON,Top button
BOTTOM_BUTTON,Bottom button
CLEAR_BUTTON,Clear button
AVATAR_DESCRIPTION_1,"I am a snake, a strong snake. \n I am the oldest of the three brothers."
AVATAR_DESCRIPTION_2,"I am a friend of {NAME_AVATAR_3}. \n I want to be like the clouds in the sky, running wantonly, with wind and rain. \n Home is very warm, I also like to wander around, let's go wandering together!"
AVATAR_DESCRIPTION_3,"The fifth grade in primary school is an important learning stage of a student's life. In addition to the four operations of mathematics, I have begun to learn classical literature, music and painting."
AVATAR_DESCRIPTION_4,"As a lawyer, in court, I was excellent. \n Actually I used to be a football player. \n Has anyone seen my wig?"
AVATAR_DESCRIPTION_8,I'm a businessman. I believe in fair trade.
AVATAR_DESCRIPTION_6,"I'm a snake, a strong snake, a snake in armor. \n I'm the second of three brothers."
AVATAR_DESCRIPTION_7,"I'm a snake, a strong snake, a snake with armor and robotic arms. \n I'm the third of three brothers."
AVATAR_DESCRIPTION_5,Speed is the first thing. \n My apprentices are very strong. \n I've been looking for the distance.
AVATAR_DESCRIPTION_9,You can talk to me if you need to. \n My dog always runs around. Have you seen him?
AVATAR_DESCRIPTION_10,"We are not vermin, floating us."
AVATAR_DESCRIPTION_11,"We are not pests, we live forever."
AVATAR_DESCRIPTION_12,"We are not pests, for ideal us."
AVATAR_DESCRIPTION_13,We're not pests. Love us.
AVATAR_DESCRIPTION_14,We're not vermin. The windshields are warm.
AVATAR_DESCRIPTION_15,"We are not pests, disaster is an experience."
AVATAR_DESCRIPTION_16,"We are not pests, do not look at the future, naturally spontaneous."
AVATAR_DESCRIPTION_17,"We are not pests, cherish, is a kind of attitude."
AVATAR_DESCRIPTION_18,"Born royal, never ventured out. I want to be like the stars in the sky, all over the world. \n Looking forward to the long journey, we will accompany each other."
AVATAR_DESCRIPTION_19,Being a princess is not a solo career. Princesses also have many good friends.
AVATAR_DESCRIPTION_20,"This operation must be carried out in secret, not exposed."
AVATAR_DESCRIPTION_21,We're not pests. We're one in a million.
AVATAR_DESCRIPTION_22,We're not pests. We're young.
AVATAR_DESCRIPTION_23,"We are not pests, repair, is a kind of life."
AVATAR_DESCRIPTION_24,"We are not pests, for, is a kind of life, is also a kind of attitude."
AVATAR_DESCRIPTION_25,"I am {NAME_1} King, {NAME_1} welcome."
AVATAR_DESCRIPTION_26,I am Queen {NAME_1}. {NAME_1} Welcome.
AVATAR_DESCRIPTION_27,"I am the princess, and the throne is mine."
AVATAR_DESCRIPTION_28,You must be hungry. What would you like to eat? Tell me.
AVATAR_DESCRIPTION_29,"Service is my purpose. My hat is beautiful, so I don't need those wigs."
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,Add new members to the team: %s.
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_YOU_CANNOT_ADD_TEAM_MEMBERS_REPEATEDLY,You cannot add team members repeatedly: %s.
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_THE_TEAM_HAS_A_MAXIMUM_OF_AVATAR,The team has a maximum of %s avatar.
TIPS_STRING_AND_FLAG,","
NO_JOURNALRECORDBOOK_CAN_NOT_VIEW,"No {NAME_AVATAR_31}, can not view the record."
NO_JOURNALRECORDBOOK,No {NAME_AVATAR_31}.
NO_BAG_NO_MORE_ITEMS,"No {NAME_AVATAR_30}, unable to carry more items."
NO_BAG,No {NAME_AVATAR_30}.
SCENE_CONTENT_1_HOME,There is a powerful force in {NAME_AVATAR_1} 's home.
SCENE_CONTENT_3_HOME,"{NAME_AVATAR_3} 's home has a table, the table has {NAME_AVATAR_31}."
SCENE_CONTENT_4_HOME,{NAME_AVATAR_4} {NAME_AVATAR_30} on the bed at home.
SCENE_CONTENT_3_HOME_COURTYARD,{NAME_AVATAR_3} There is {NAME_AVATAR_2} in the yard of the house.
SCENE_CONTENT_CHORD_SQUARE,"Friends often gather here. \n I don't know when, some of the trees withered, and there are many tracks on the ground where the wheels were crushed."
SCENE_CONTENT_STAVE_AVENUE,The road to the unknown. \n It is said that there are several paths here.
SCENE_CONTENT_HALL_OF_MELODY,"Here is the palace of {NAME_1}, with many rooms."
SCENE_CONTENT_CLINKER_VALLEY,A place of exile. A place where you might find someone.
SCENE_CONTENT_CRACKING_VOICE_RIDGE,The mountains are wild and the jungle is thick.
SCENE_CONTENT_PLAY_CHESS,Good luck with you where you compete.
WRANGLEDIALOG_1_CONTENT,Do you pick up?
WRANGLEDIALOG_1_BUTTON_1,Pick up.
WRANGLEDIALOG_1_BUTTON_2,Do not pick.
WRANGLEDIALOG_2_CONTENT,Do you pick up?
WRANGLEDIALOG_2_BUTTON_1,Pick up.
WRANGLEDIALOG_2_BUTTON_2,Do not pick.
WRANGLEDIALOG_3_CONTENT,Open the door?
WRANGLEDIALOG_3_BUTTON_1,Open it.
WRANGLEDIALOG_3_BUTTON_2,Don't open it.
WRANGLEDIALOG_3_FUNCTION_1,The door opened.
WRANGLEDIALOG_4_CONTENT,Take {NAME_AVATAR_30} before you go out. You need it.
WRANGLEDIALOG_5_CONTENT,"{NAME_AVATAR_31} can record many things, witness the adventure of the journey."
WRANGLEDIALOG_6_CONTENT,"The world outside is dangerous, but also full of new and interesting."
WRANGLEDIALOG_6_BUTTON_1,I want to go out and have a look.
WRANGLEDIALOG_7_CONTENT,I need to warn you before I go out.
WRANGLEDIALOG_7_BUTTON_1,I'm listening.
WRANGLEDIALOG_8_CONTENT,Challenges are everywhere.
WRANGLEDIALOG_8_BUTTON_1,I'm ready.
WRANGLEDIALOG_9_CONTENT,I feel like I could be stronger.
